Rank,Player Name,Deck Name,Match Record,Game Record,Points,OMW%,TGW%,OGW%,Player Profile Name,Player Profile URL,Decklist URL,Match Total,Location
75,75,Wentong Zhang,Jeskai Control,"[0, 1, 0]","[1, 2, 0]",0,100.0,33.33333,66.66667,greensteg,https://melee.gg/Profile/Index/greensteg,https://melee.gg/Decklist/View/c3cb640a-2d25-4a81-a9f1-b37900626bfe,1.0,lcq_houston_10_17_2025
76,76,WL,W-U-B-G Goryo's Vengeance,"[0, 1, 0]","[1, 2, 0]",0,100.0,33.33333,66.66667,WL,https://melee.gg/Profile/Index/WL,https://melee.gg/Decklist/View/e4a5e42b-2c68-45b2-ace8-b37900733fb6,1.0,lcq_houston_10_17_2025
77,77,Donovan Day,Esper Blink,"[0, 1, 0]","[1, 2, 0]",0,100.0,33.33333,66.66667,DDay99,https://melee.gg/Profile/Index/DDay99,https://melee.gg/Decklist/View/1932bc40-b6e1-427f-81bc-b37900b92730,1.0,lcq_houston_10_17_2025
78,78,Jeffrey Chen,Colorless Eldrazi,"[0, 1, 0]","[1, 2, 0]",0,100.0,33.33333,66.66667,leafpanda,https://melee.gg/Profile/Index/leafpanda,https://melee.gg/Decklist/View/5c584faa-c596-4fe0-8254-b37900dd8883,1.0,lcq_houston_10_17_2025
79,79,aEsco,W-U-B-G Goryo's Vengeance,"[0, 1, 0]","[1, 2, 0]",0,100.0,33.33333,66.66667,aEsco,https://melee.gg/Profile/Index/aEsco,https://melee.gg/Decklist/View/a119b0d5-32e2-4de0-9ad3-b37900e07793,1.0,lcq_houston_10_17_2025
80,80,Jeffery Theobald,Mono-Green Amulet Titan,"[0, 1, 0]","[1, 2, 0]",0,100.0,33.33333,66.66667,bigjeff72,https://melee.gg/Profile/Index/bigjeff72,https://melee.gg/Decklist/View/a532cd19-4e72-4510-a82b-b37900e502bc,1.0,lcq_houston_10_17_2025
81,81,Thang Dang,W-U-R-G Domain Zoo,"[0, 1, 0]","[1, 2, 0]",0,100.0,33.33333,66.66667,tdang,https://melee.gg/Profile/Index/tdang,https://melee.gg/Decklist/View/e3415b62-4c4c-46ee-8654-b37900e7edc5,1.0,lcq_houston_10_17_2025
82,82,ZekeZeller,Mono-Green Amulet Titan,"[0, 1, 0]","[1, 2, 0]",0,100.0,33.33333,66.66667,ZekeZeller,https://melee.gg/Profile/Index/ZekeZeller,https://melee.gg/Decklist/View/07519f99-d3ae-49e3-964d-b37900e9b0da,1.0,lcq_houston_10_17_2025
83,83,Jason Herren,Izzet Prowess,"[0, 1, 0]","[1, 2, 0]",0,100.0,33.33333,66.66667,ChesterCheetah,https://melee.gg/Profile/Index/ChesterCheetah,https://melee.gg/Decklist/View/2b998622-ac60-4d82-abe5-b37900ea0196,1.0,lcq_houston_10_17_2025
84,84,Luis Vasquez,Colorless Eldrazi,"[0, 1, 0]","[1, 2, 0]",0,100.0,33.33333,66.66667,wicho1213,https://melee.gg/Profile/Index/wicho1213,https://melee.gg/Decklist/View/81bfa9f6-3271-4483-84a0-b37900ea2d1f,1.0,lcq_houston_10_17_2025
85,85,mgray24,Mono-Green Amulet Titan,"[0, 1, 0]","[1, 2, 0]",0,100.0,33.33333,66.66667,mgray24,https://melee.gg/Profile/Index/mgray24,https://melee.gg/Decklist/View/091d0ba1-b576-4797-a063-b37900eaded9,1.0,lcq_houston_10_17_2025
86,86,Colton Haas,Mono-Green Amulet Titan,"[0, 1, 0]","[1, 2, 0]",0,100.0,33.33333,66.66667,ApoIIo,https://melee.gg/Profile/Index/ApoIIo,https://melee.gg/Decklist/View/7272c274-c747-4d30-8415-b37900ee24a7,1.0,lcq_houston_10_17_2025
87,87,Austin Deceder,Mono-Blue Belcher,"[0, 1, 0]","[1, 2, 0]",0,100.0,33.33333,66.66667,Deceder,https://melee.gg/Profile/Index/Deceder,https://melee.gg/Decklist/View/ee99238e-53b9-4ca9-a8be-b37900eb497b,1.0,lcq_houston_10_17_2025
88,88,Newton Cheng,Mono-Green Amulet Titan,"[0, 1, 0]","[1, 2, 0]",0,100.0,33.33333,66.66667,noots,https://melee.gg/Profile/Index/noots,https://melee.gg/Decklist/View/4ba02ea5-fde9-4527-81a0-b37900eb648f,1.0,lcq_houston_10_17_2025
89,89,YNG_K0Bur,Mono-Green Amulet Titan,"[0, 1, 0]","[1, 2, 0]",0,100.0,33.33333,66.66667,YNG_K0Bur,https://melee.gg/Profile/Index/YNG_K0Bur,https://melee.gg/Decklist/View/86d93132-a637-4fe3-87af-b37900eb6914,1.0,lcq_houston_10_17_2025
